bvets vehicle performance table 1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,P1,P1P2,P2P3,P3P4,P4P5,P5P6,P6P7,P7P8,P8P9,P9P10,P10P11,P11P12,P12,P13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WF10
#a,6885,184800,26996.68551,32760,30498.62099,28000,17100,13346.66667,8182.9202,7251.92127,5508,5652.5,5344.444574,4814.013841,3957.024793,60195.3719,54648.75757,48733.8843,33952.61677,22761.63222,18066.04196,16591.42012,12133.33333,10387.63377,8200.705985,7065.086778,6468.73754,6961.195102,6755.16013,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21450.51903
#b,-40,-108,-34.1221374,-34,-29.14457831,-24,-13.5,-8.266666667,-1.343949045,1.255354201,4.8,5.5,7.167019027,8.647058824,10.45454545,-51.54545455,-41.71134021,-32.72727273,-18.14713896,-7.408312958,0.051085568,4.230769231,10.66666667,14.31034483,18.68322204,21.66800805,23.30860855,23.37142857,24.53896817,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,29.41176471
#c,80,-1350,-362.8625954,-460,-448.7951807,-450,-310,-250,-141.0828025,-128.0889621,-90,-95,-96.30021142,-84.70588235,-54.54545455,-478.1818182,-471.8041237,-459.0909091,-352.0435967,-225.4645477,-182.2286079,-173.8461538,-110,-82.06896552,-47.65025042,-28.80684105,-19.04168923,-28.62857143,-24.76399561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.88235294
#v,1,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,252,361,428,504,598,717,957,1365,5948,7124,5418,5558,5248,4729,3902,690,838,1030,1519,2847,17884,16418,12023,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
2,244,330,385,450,530,627,793,1050,2306,7124,5418,5558,5248,4729,3902,646,778,944,1333,2194,9088,16418,12023,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
4,236,300,345,402,471,550,667,838,1390,2514,5418,5558,5248,4729,3902,606,724,868,1181,1770,4393,16418,12023,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
6,230,271,310,359,419,483,567,686,973,1400,4500,5558,5248,4729,3902,568,674,799,1054,1472,2855,9204,12023,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
8,223,243,278,320,372,425,485,570,735,947,1631,2166,5248,4729,3902,533,628,738,946,1252,2091,4228,12023,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
10,218,216,249,285,330,374,418,481,580,701,969,1161,1790,3473,3902,500,585,681,854,1082,1634,2702,12023,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
12,212,190,222,252,292,328,361,409,472,547,675,775,1010,1351,2506,469,546,630,774,947,1330,1962,8990,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
14,208,165,198,223,258,287,312,349,392,441,509,570,686,815,1062,440,509,584,704,838,1113,1524,3530,10306,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
16,203,140,176,195,227,250,270,300,331,364,402,443,509,570,659,413,475,541,642,747,951,1236,2165,6066,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
18,199,117,155,170,198,217,233,258,282,305,327,357,397,430,470,387,443,502,587,670,824,1031,1545,2733,8153,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
20,195,110,136,147,172,186,200,222,242,259,272,295,320,339,360,363,414,465,538,605,723,878,1190,1744,6180,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
22,191,110,118,125,148,159,172,191,209,221,230,248,264,276,288,340,386,431,494,549,641,760,961,1269,2425,7036,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
24,188,110,110,110,125,133,146,164,182,191,197,211,221,229,238,319,360,400,454,499,572,665,800,990,1495,3001,6450,6933,6730,7139,7547,7956,8364,8773,9181,9590,9998,10406,10815,11223,11632,12040,12449,12857,13266,13674,14083,14491,14899,15308,15716,16125,16533,16942,17350,17759,18167,18575,18984,19392,19801,20209,20618,21026,21435
26,184,110,110,110,110,110,123,139,158,165,170,181,187,193,200,298,335,371,417,456,514,588,681,807,1073,1602,2384,2620,4599,5066,5534,6002,6469,6937,7405,7872,8340,8808,9275,9743,10211,10678,11146,11614,12081,12549,13017,13484,13952,14420,14887,15355,15823,16290,16758,17226,17693,18161,18629,19096,19564,20032,20499,20967,21435
28,181,110,110,110,110,110,110,118,138,143,147,156,160,164,171,279,312,343,384,417,464,524,590,677,833,1087,1360,1475,1927,2469,3011,3553,4095,4636,5178,5720,6262,6804,7346,7888,8430,8971,9513,10055,10597,11139,11681,12223,12765,13306,13848,14390,14932,15474,16016,16558,17100,17641,18183,18725,19267,19809,20351,20893,21435
30,178,110,110,110,110,110,110,110,120,124,129,136,138,141,148,260,290,318,353,383,421,470,518,580,677,819,948,1022,1212,1774,2336,2897,3459,4021,4583,5144,5706,6268,6830,7391,7953,8515,9076,9638,10200,10762,11323,11885,12447,13009,13570,14132,14694,15256,15817,16379,16941,17502,18064,18626,19188,19749,20311,20873,21435
32,176,110,110,110,110,110,110,110,110,110,113,118,119,121,129,242,270,294,325,352,383,424,459,505,568,655,725,778,881,1086,1291,1497,1702,1907,2112,2318,2523,2728,2934,3139,3344,3550,3755,3960,4166,4371,4576,4782,4987,5192,5397,5603,5808,6013,6219,6424,6629,6835,7040,7245,7451,7656,7861,8067,8272
34,173,110,110,110,110,110,110,110,110,110,110,110,110,110,114,225,250,271,299,324,350,383,410,445,488,544,586,626,689,800,910,1020,1130,1241,1351,1461,1571,1682,1792,1902,2013,2123,2233,2343,2454,2564,2674,2785,2895,3005,3115,3226,3336,3446,3556,3667,3777,3887,3998,4108,4218,4328,4439,4549,4659
36,171,110,110,110,110,110,110,110,110,110,110,110,110,110,110,209,231,250,275,299,320,348,369,397,426,464,491,523,565,639,713,788,862,936,1011,1085,1159,1233,1308,1382,1456,1531,1605,1679,1754,1828,1902,1977,2051,2125,2200,2274,2348,2423,2497,2571,2645,2720,2794,2868,2943,3017,3091,3166,3240
38,168,110,110,110,110,110,110,110,110,110,110,110,110,110,110,194,214,230,253,276,294,317,334,356,377,404,421,447,477,533,588,644,700,755,811,867,923,978,1034,1090,1145,1201,1257,1312,1368,1424,1479,1535,1591,1646,1702,1758,1814,1869,1925,1981,2036,2092,2148,2203,2259,2315,2370,2426,2482
40,166,110,110,110,110,110,110,110,110,110,110,110,110,110,110,179,197,211,232,255,270,290,304,322,337,357,369,390,412,457,501,545,590,634,678,723,767,812,856,900,945,989,1034,1078,1122,1167,1211,1255,1300,1344,1389,1433,1477,1522,1566,1611,1655,1699,1744,1788,1832,1877,1921,1966,2010
42,164,110,110,110,110,110,110,110,110,110,110,110,110,110,110,165,181,193,212,235,248,265,277,293,304,319,327,345,362,399,436,473,509,546,583,620,657,694,730,767,804,841,878,915,951,988,1025,1062,1099,1136,1172,1209,1246,1283,1320,1357,1393,1430,1467,1504,1541,1578,1614,1651,1688
44,162,110,110,110,110,110,110,110,110,110,110,110,110,110,110,152,166,176,194,217,229,243,254,268,276,288,294,309,322,354,385,417,448,480,511,542,574,605,637,668,700,731,763,794,826,857,888,920,951,983,1014,1046,1077,1109,1140,1171,1203,1234,1266,1297,1329,1360,1392,1423,1455
46,160,110,110,110,110,110,110,110,110,110,110,110,110,110,110,139,151,160,177,201,211,223,233,246,253,262,266,279,290,317,345,372,400,427,455,482,509,537,564,592,619,647,674,701,729,756,784,811,838,866,893,921,948,976,1003,1030,1058,1085,1113,1140,1168,1195,1222,1250,1277
48,158,110,110,110,110,110,110,110,110,110,110,110,110,110,110,127,137,145,161,185,195,205,215,226,232,240,243,254,263,287,312,336,360,385,409,433,458,482,506,531,555,579,603,628,652,676,701,725,749,774,798,822,846,871,895,919,944,968,992,1017,1041,1065,1089,1114,1138
49,157,110,110,110,110,110,110,110,110,110,110,110,110,110,110,121,131,137,154,178,187,197,207,217,223,230,233,243,251,274,297,320,343,366,389,412,435,458,481,504,527,550,573,596,619,642,665,688,711,734,757,780,803,826,849,872,895,918,941,964,987,1010,1033,1056,1079
50,157,110,110,110,110,110,110,110,110,110,110,110,110,110,110,115,124,130,146,171,179,189,198,209,214,221,223,233,241,262,284,306,328,350,371,393,415,437,459,481,502,524,546,568,590,611,633,655,677,699,721,742,764,786,808,830,851,873,895,917,939,961,982,1004,1026
51,156,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,118,123,139,164,172,181,191,201,206,212,215,223,231,251,272,293,314,334,355,376,397,417,438,459,480,500,521,542,563,583,604,625,646,666,687,708,729,749,770,791,812,832,853,874,895,915,936,957,978
52,155,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,116,132,158,166,173,184,194,198,204,206,215,221,241,261,281,300,320,340,360,380,399,419,439,459,479,498,518,538,558,577,597,617,637,657,676,696,716,736,756,775,795,815,835,855,874,894,914,934
53,154,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,125,151,159,166,177,186,191,197,199,206,213,231,250,269,288,307,326,345,364,383,402,421,440,458,477,496,515,534,553,572,591,610,629,648,667,685,704,723,742,761,780,799,818,837,856,875,893
54,153,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,119,145,153,160,170,180,185,190,192,199,205,223,241,259,277,295,313,331,349,368,386,404,422,440,458,476,494,512,531,549,567,585,603,621,639,657,675,694,712,730,748,766,784,802,820,838,857
55,152,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,112,139,147,153,164,173,178,183,185,191,197,214,232,249,266,284,301,319,336,353,371,388,405,423,440,458,475,492,510,527,544,562,579,597,614,631,649,666,683,701,718,736,753,770,788,805,822
56,152,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,134,141,147,158,167,172,177,179,185,190,207,223,240,257,273,290,307,323,340,357,374,390,407,424,440,457,474,490,507,524,540,557,574,591,607,624,641,657,674,691,707,724,741,757,774,791
57,151,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,128,135,141,152,161,166,171,173,178,183,199,215,232,248,264,280,296,312,328,344,360,376,392,408,424,440,456,472,489,505,521,537,553,569,585,601,617,633,649,665,681,697,713,730,746,762
58,150,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,123,130,135,146,156,161,166,167,172,177,193,208,224,239,255,270,285,301,316,332,347,363,378,394,409,425,440,456,471,487,502,518,533,549,564,580,595,611,626,642,657,673,688,703,719,734
59,150,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,117,124,129,141,150,156,160,162,167,171,186,201,216,231,246,261,276,291,306,321,336,351,365,380,395,410,425,440,455,470,485,500,515,530,545,560,575,590,605,619,634,649,664,679,694,709
60,149,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,112,119,124,136,145,151,156,157,161,166,180,195,209,223,238,252,267,281,296,310,325,339,353,368,382,397,411,426,440,454,469,483,498,512,527,541,555,570,584,599,613,628,642,657,671,685
61,148,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,114,118,131,140,146,151,153,156,161,174,188,202,216,230,244,258,272,286,300,314,328,342,356,370,384,398,412,426,440,454,468,482,496,510,524,538,551,565,579,593,607,621,635,649,663
62,148,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,113,126,136,142,146,148,152,156,169,183,196,210,223,237,250,264,277,291,304,318,331,345,358,372,385,399,412,426,440,453,467,480,494,507,521,534,548,561,575,588,602,615,629,642
63,147,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,122,131,137,142,144,147,151,164,177,190,203,216,230,243,256,269,282,295,308,321,334,347,361,374,387,400,413,426,439,452,465,479,492,505,518,531,544,557,570,583,597,610,623
64,146,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,118,127,133,138,140,143,146,159,172,185,197,210,223,235,248,261,274,286,299,312,324,337,350,363,375,388,401,414,426,439,452,464,477,490,503,515,528,541,553,566,579,592,604
65,146,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,113,123,129,134,136,139,142,155,167,179,192,204,216,229,241,253,266,278,290,303,315,327,340,352,365,377,389,402,414,426,439,451,463,476,488,500,513,525,537,550,562,575,587
