bvets vehicle performance table 1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,145,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,119,126,131,132,135,138,150,162,174,186,198,210,222,234,246,258,270,282,294,306,318,330,342,354,366,378,390,402,414,426,438,450,462,474,486,498,510,522,534,546,558,570
67,144,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,115,122,127,129,131,134,146,158,169,181,193,204,216,228,239,251,263,274,286,298,310,321,333,345,356,368,380,391,403,415,426,438,450,461,473,485,496,508,520,531,543,555
68,144,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,119,124,126,127,131,142,153,165,176,188,199,210,222,233,244,256,267,278,290,301,313,324,335,347,358,369,381,392,404,415,426,438,449,460,472,483,495,506,517,529,540
69,143,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,115,120,123,124,127,138,149,160,171,183,194,205,216,227,238,249,260,271,282,293,304,315,327,338,349,360,371,382,393,404,415,426,437,448,459,471,482,493,504,515,526
70,143,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,112,117,120,121,124,135,145,156,167,178,189,199,210,221,232,243,253,264,275,286,297,307,318,329,340,351,361,372,383,394,405,415,426,437,448,459,469,480,491,502,513
71,142,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,114,117,118,121,131,142,152,163,173,184,194,205,215,226,237,247,258,268,279,289,300,310,321,331,342,352,363,373,384,395,405,416,426,437,447,458,468,479,489,500
72,141,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,112,114,115,118,128,138,148,159,169,179,190,200,210,220,231,241,251,262,272,282,292,303,313,323,334,344,354,364,375,385,395,406,416,426,436,447,457,467,478,488
73,141,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,112,115,125,135,145,155,165,175,185,195,205,215,225,235,245,255,265,275,285,295,305,316,326,336,346,356,366,376,386,396,406,416,426,436,446,456,466,476
74,140,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,112,122,131,141,151,161,171,181,190,200,210,220,230,239,249,259,269,279,289,298,308,318,328,338,347,357,367,377,387,396,406,416,426,436,446,455,465
75,140,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109,119,128,138,147,157,167,176,186,195,205,215,224,234,243,253,263,272,282,291,301,311,320,330,339,349,359,368,378,387,397,407,416,426,435,445,455
76,139,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,107,116,125,135,144,153,163,172,182,191,200,210,219,229,238,247,257,266,276,285,294,304,313,322,332,341,351,360,369,379,388,398,407,416,426,435,445
77,139,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,104,113,122,132,141,150,159,168,178,187,196,205,214,223,233,242,251,260,269,279,288,297,306,315,325,334,343,352,361,371,380,389,398,407,416,426,435
78,138,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,102,111,120,129,138,147,156,165,174,183,192,201,210,219,228,237,246,255,264,273,282,291,300,309,318,327,336,345,354,363,372,381,390,399,408,417,426
79,138,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,99,108,117,126,135,143,152,161,170,179,187,196,205,214,223,232,240,249,258,267,276,284,293,302,311,320,329,337,346,355,364,373,381,390,399,408,417
80,137,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,97,106,114,123,132,140,149,158,166,175,183,192,201,209,218,227,235,244,253,261,270,279,287,296,304,313,322,330,339,348,356,365,374,382,391,399,408
81,137,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,95,103,112,120,129,137,146,154,163,171,180,188,197,205,214,222,230,239,247,256,264,273,281,290,298,307,315,324,332,341,349,358,366,375,383,391,400
82,136,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,93,101,109,118,126,134,143,151,159,168,176,184,193,201,209,217,226,234,242,251,259,267,276,284,292,301,309,317,326,334,342,350,359,367,375,384,392
83,136,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,91,99,107,115,123,132,140,148,156,164,172,181,189,197,205,213,221,229,238,246,254,262,270,278,287,295,303,311,319,327,335,344,352,360,368,376,384
84,136,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,89,97,105,113,121,129,137,145,153,161,169,177,185,193,201,209,217,225,233,241,249,257,265,273,281,289,297,305,313,321,329,337,345,353,361,369,377
85,135,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,87,95,103,111,118,126,134,142,150,158,166,173,181,189,197,205,213,221,228,236,244,252,260,268,276,284,291,299,307,315,323,331,339,346,354,362,370
86,135,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,85,93,101,108,116,124,131,139,147,155,162,170,178,186,193,201,209,216,224,232,240,247,255,263,271,278,286,294,301,309,317,325,332,340,348,355,363
87,134,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,83,91,99,106,114,121,129,137,144,152,159,167,174,182,190,197,205,212,220,228,235,243,250,258,266,273,281,288,296,303,311,319,326,334,341,349,357
88,134,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,82,89,97,104,112,119,126,134,141,149,156,164,171,179,186,194,201,209,216,223,231,238,246,253,261,268,276,283,291,298,305,313,320,328,335,343,350
89,133,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,80,87,95,102,109,117,124,131,139,146,153,161,168,175,183,190,197,205,212,219,227,234,241,249,256,263,271,278,285,293,300,307,315,322,329,337,344
90,133,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,78,86,93,100,107,115,122,129,136,143,151,158,165,172,179,187,194,201,208,216,223,230,237,244,252,259,266,273,280,288,295,302,309,317,324,331,338
91,133,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,77,84,91,98,105,112,119,127,134,141,148,155,162,169,176,183,190,198,205,212,219,226,233,240,247,254,261,269,276,283,290,297,304,311,318,325,332
92,132,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,75,82,89,96,103,110,117,124,131,138,145,152,159,166,173,180,187,194,201,208,215,222,229,236,243,250,257,264,271,278,285,292,299,306,313,320,327
93,132,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,74,81,88,95,101,108,115,122,129,136,143,150,156,163,170,177,184,191,198,205,211,218,225,232,239,246,253,260,266,273,280,287,294,301,308,315,321
94,131,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,72,79,86,93,100,106,113,120,127,133,140,147,154,161,167,174,181,188,194,201,208,215,221,228,235,242,249,255,262,269,276,282,289,296,303,309,316
95,131,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,71,78,84,91,98,104,111,118,124,131,138,144,151,158,164,171,178,184,191,198,204,211,218,224,231,238,244,251,258,264,271,278,284,291,298,304,311
96,131,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,70,76,83,89,96,103,109,116,122,129,135,142,149,155,162,168,175,181,188,195,201,208,214,221,227,234,241,247,254,260,267,273,280,287,293,300,306
97,130,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,75,81,88,94,101,107,114,120,127,133,140,146,153,159,166,172,179,185,191,198,204,211,217,224,230,237,243,250,256,263,269,276,282,289,295,301
98,130,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,67,74,80,86,93,99,105,112,118,125,131,137,144,150,157,163,169,176,182,188,195,201,208,214,220,227,233,239,246,252,259,265,271,278,284,290,297
99,130,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,66,72,79,85,91,97,104,110,116,123,129,135,141,148,154,160,167,173,179,185,192,198,204,211,217,223,229,236,242,248,255,261,267,273,280,286,292
100,129,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,65,71,77,83,90,96,102,108,114,121,127,133,139,145,152,158,164,170,176,183,189,195,201,207,214,220,226,232,238,245,251,257,263,269,276,282,288
101,129,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,64,70,76,82,88,94,100,106,113,119,125,131,137,143,149,155,161,168,174,180,186,192,198,204,210,216,223,229,235,241,247,253,259,265,272,278,284
102,128,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,62,68,75,81,87,93,99,105,111,117,123,129,135,141,147,153,159,165,171,177,183,189,195,201,207,213,219,225,231,237,243,249,255,262,268,274,280
103,128,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,61,67,73,79,85,91,97,103,109,115,121,127,133,139,145,151,157,163,168,174,180,186,192,198,204,210,216,222,228,234,240,246,252,258,264,270,276
104,128,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,60,66,72,78,84,90,95,101,107,113,119,125,131,137,142,148,154,160,166,172,178,184,189,195,201,207,213,219,225,231,236,242,248,254,260,266,272
105,127,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,59,65,71,77,82,88,94,100,106,111,117,123,129,135,140,146,152,158,164,169,175,181,187,193,198,204,210,216,222,227,233,239,245,251,256,262,268
106,127,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,58,64,70,75,81,87,92,98,104,110,115,121,127,133,138,144,150,155,161,167,173,178,184,190,196,201,207,213,218,224,230,236,241,247,253,258,264
107,127,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,57,63,68,74,80,85,91,97,102,108,114,119,125,131,136,142,148,153,159,165,170,176,181,187,193,198,204,210,215,221,227,232,238,244,249,255,261
108,127,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,56,62,67,73,78,84,90,95,101,106,112,118,123,129,134,140,145,151,157,162,168,173,179,185,190,196,201,207,212,218,224,229,235,240,246,251,257
109,126,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,55,61,66,72,77,83,88,94,99,105,110,116,121,127,132,138,143,149,154,160,165,171,176,182,187,193,199,204,210,215,221,226,232,237,243,248,254
110,126,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,54,60,65,71,76,82,87,92,98,103,109,114,120,125,131,136,141,147,152,158,163,169,174,180,185,190,196,201,207,212,218,223,229,234,239,245,250
111,126,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,53,59,64,70,75,80,86,91,96,102,107,113,118,123,129,134,139,145,150,156,161,166,172,177,182,188,193,199,204,209,215,220,226,231,236,242,247
112,125,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,52,58,63,68,74,79,84,90,95,100,106,111,116,122,127,132,138,143,148,153,159,164,169,175,180,185,191,196,201,207,212,217,223,228,233,239,244
113,125,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,52,57,62,67,73,78,83,88,94,99,104,109,115,120,125,130,136,141,146,151,157,162,167,172,178,183,188,193,199,204,209,214,220,225,230,235,241
114,125,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,51,56,61,66,72,77,82,87,92,97,103,108,113,118,123,129,134,139,144,149,155,160,165,170,175,181,186,191,196,201,207,212,217,222,227,233,238
115,124,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50,55,60,65,71,76,81,86,91,96,101,106,112,117,122,127,132,137,142,148,153,158,163,168,173,178,183,189,194,199,204,209,214,219,224,230,235
116,124,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50,55,60,65,70,75,80,85,90,95,101,106,111,116,121,126,131,136,141,146,151,156,161,166,171,176,181,186,191,196,202,207,212,217,222,227,232
117,124,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,144,149,154,159,164,169,174,179,184,189,194,199,204,209,214,219,224,229
118,124,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50,55,60,65,70,74,79,84,89,94,99,104,109,114,119,123,128,133,138,143,148,153,158,163,168,172,177,182,187,192,197,202,207,212,216,221,226
119,123,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50,55,60,64,69,74,79,84,89,93,98,103,108,113,117,122,127,132,137,142,146,151,156,161,166,171,175,180,185,190,195,199,204,209,214,219,224
120,123,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,50,55,59,64,69,74,78,83,88,93,97,102,107,112,116,121,126,131,135,140,145,150,154,159,164,169,173,178,183,188,192,197,202,207,211,216,221
